,students,scores
0,Shalim Keith,94
1,Bucky,34
2,Charles,99
